Date,Ticker,Close,Volume
2025-10-15,AMZN,215.57,45909469
2025-10-16,AMZN,214.47,42414591
2025-10-17,AMZN,213.04,45986944
2025-10-20,AMZN,216.48,38882819
2025-10-21,AMZN,222.03,50494565
2025-10-22,AMZN,217.95,44308538
2025-10-23,AMZN,221.09,31539999
2025-10-24,AMZN,224.21,38685053
2025-10-27,AMZN,226.97,38266995
2025-10-28,AMZN,229.25,47100026
2025-10-29,AMZN,230.3,52036151
2025-10-30,AMZN,222.86,102252937
2025-10-31,AMZN,244.22,166340808
2025-11-03,AMZN,254.0,95997816
2025-11-04,AMZN,249.32,51546311
2025-11-05,AMZN,250.2,40610702
2025-11-06,AMZN,243.04,46004203
2025-11-07,AMZN,244.41,46374294
2025-11-10,AMZN,248.4,36476514
2025-11-11,AMZN,249.1,23564060
2025-11-12,AMZN,244.2,31190063
2025-11-13,AMZN,237.58,41401738
2025-11-14,AMZN,234.69,38956669
2025-11-17,AMZN,232.87,59919018
2025-11-18,AMZN,222.55,60608442
2025-11-19,AMZN,222.69,58335643
2025-11-20,AMZN,217.14,50308962
2025-11-21,AMZN,220.69,68490464
2025-11-24,AMZN,226.28,54318395
2025-11-25,AMZN,229.67,39379339
2025-11-26,AMZN,229.16,38497922
2025-11-28,AMZN,233.22,20292329
2025-12-01,AMZN,233.88,42903954
2025-12-02,AMZN,234.42,45785363
2025-12-03,AMZN,232.38,35495058
2025-12-04,AMZN,229.11,45683224
2025-12-05,AMZN,229.53,33117377
2025-12-08,AMZN,226.89,35019174
2025-12-09,AMZN,227.92,25841743
2025-12-10,AMZN,231.78,38790736
2025-12-11,AMZN,230.28,28249599
2025-12-12,AMZN,226.19,35639118
2025-12-15,AMZN,222.54,47286085
2025-12-16,AMZN,222.56,39298857
2025-12-17,AMZN,221.27,44034418
2025-12-18,AMZN,226.76,50272419
2025-12-19,AMZN,227.35,85544374
2025-12-22,AMZN,228.43,32261329
2025-12-23,AMZN,232.14,29230233
2025-12-24,AMZN,232.38,11420543
2025-12-26,AMZN,232.52,15994726
2023-01-03,GLD,171.06,7992927
2023-01-04,GLD,172.67,7574633
2023-01-05,GLD,170.52,4692610
2023-01-06,GLD,173.71,7888954
2023-01-09,GLD,174.1,5134503
2023-01-10,GLD,174.74,4398411
2023-01-11,GLD,174.62,3374201
2023-01-12,GLD,176.64,6936919
2023-01-13,GLD,178.76,7468768
2023-01-17,GLD,177.59,6610834
2023-01-18,GLD,177.08,5384664
2023-01-19,GLD,179.89,6678687
2023-01-20,GLD,179.29,5754818
2023-01-23,GLD,179.63,5265507
2023-01-24,GLD,180.28,4604628
2023-01-25,GLD,181.11,6925348
2023-01-26,GLD,179.47,5860129
2023-01-27,GLD,179.22,6052728
2023-01-30,GLD,178.76,4210726
2023-01-31,GLD,179.41,5976888
2023-02-01,GLD,181.67,7996005
2023-02-02,GLD,177.9,8842396
2023-02-03,GLD,173.46,13674441
2023-02-06,GLD,173.82,8956963
2023-02-07,GLD,173.98,6794153
2023-02-08,GLD,174.41,4075638
2023-02-09,GLD,173.03,5361340
2023-02-10,GLD,173.36,2971125
2023-02-13,GLD,172.48,3970786
2023-02-14,GLD,172.61,5403099
2023-02-15,GLD,170.89,5435337
2023-02-16,GLD,170.75,4540398
2023-02-17,GLD,171.26,4809799
2023-02-21,GLD,170.62,4035933
2023-02-22,GLD,169.66,4105675
2023-02-23,GLD,169.57,5073479
2023-02-24,GLD,168.35,6496496
2023-02-27,GLD,169.01,4509151
2023-02-28,GLD,169.78,6761585
2023-03-01,GLD,170.76,6590468
2023-03-02,GLD,170.66,3952266
2023-03-03,GLD,172.49,6894466
2023-03-06,GLD,171.62,4264124
2023-03-07,GLD,168.62,8713268
2023-03-08,GLD,168.54,5718595
2023-03-09,GLD,170.2,5582980
2023-03-10,GLD,173.87,13803437
2023-03-13,GLD,177.86,20554417
2023-03-14,GLD,176.83,10019032
2023-03-15,GLD,178.21,14546095
2023-03-16,GLD,178.57,10764872
2023-03-17,GLD,183.77,24156266
2023-03-20,GLD,183.84,11845678
2023-03-21,GLD,180.37,10734493
2023-03-22,GLD,183.44,11969561
2023-03-23,GLD,185.74,11347149
2023-03-24,GLD,183.65,9253075
2023-03-27,GLD,181.95,6925046
2023-03-28,GLD,183.44,6202597
2023-03-29,GLD,182.53,4996493
2023-03-30,GLD,184.18,6360296
2023-03-31,GLD,183.22,8003334
2023-04-03,GLD,184.54,9206635
2023-04-04,GLD,187.98,13765361
2023-04-05,GLD,187.83,11440827
2023-04-06,GLD,186.49,6648428
2023-04-10,GLD,185.11,6408114
2023-04-11,GLD,186.28,6031494
2023-04-12,GLD,187.19,10000948
2023-04-13,GLD,189.72,14060106
2023-04-14,GLD,186.36,13272541
2023-04-17,GLD,185.53,7468062
2023-04-18,GLD,186.25,8056928
2023-04-19,GLD,185.36,7373518
2023-04-20,GLD,186.09,5789908
2023-04-21,GLD,184.25,10698705
2023-04-24,GLD,184.81,8303396
2023-04-25,GLD,185.75,8451933
2023-04-26,GLD,184.74,8203595
2023-04-27,GLD,184.75,9107425
2023-04-28,GLD,184.8,6700418
2023-05-01,GLD,183.97,7997658
2023-05-02,GLD,187.52,13554921
2023-05-03,GLD,189.11,11133826
2023-05-04,GLD,190.44,14146787
2023-05-05,GLD,187.46,12508113
2023-05-08,GLD,187.69,6075441
2023-05-09,GLD,189.02,7098810
2023-05-10,GLD,188.75,9392097
2023-05-11,GLD,187.13,8245523
2023-05-12,GLD,186.81,7087462
2023-05-15,GLD,187.21,5518086
2023-05-16,GLD,184.87,9527806
2023-05-17,GLD,184.23,7474277
2023-05-18,GLD,181.84,8812591
2023-05-19,GLD,183.64,8434976
2023-05-22,GLD,183.21,4834298
2023-05-23,GLD,183.43,6345012
2023-05-24,GLD,181.95,6732940
2023-05-25,GLD,180.2,6919174
2023-05-26,GLD,180.92,5823674
2023-05-30,GLD,182.04,4906066
2023-05-31,GLD,182.32,8497893
2023-06-01,GLD,183.76,7300542
2023-06-02,GLD,181.05,8726111
2023-06-05,GLD,182.14,5748800
2023-06-06,GLD,182.34,4967156
2023-06-07,GLD,180.15,9066528
2023-06-08,GLD,182.53,6394890
2023-06-09,GLD,182.04,4380811
2023-06-12,GLD,181.88,4875450
2023-06-13,GLD,180.54,5126686
2023-06-14,GLD,180.64,6807003
2023-06-15,GLD,181.91,6739009
2023-06-16,GLD,181.63,8779096
2023-06-20,GLD,179.75,7586229
2023-06-21,GLD,179.49,6702339
2023-06-22,GLD,177.71,7948565
2023-06-23,GLD,178.2,5419784
2023-06-26,GLD,178.51,3222050
2023-06-27,GLD,177.69,5036916
2023-06-28,GLD,177.28,5866741
2023-06-29,GLD,177.09,6862511
2023-06-30,GLD,178.27,6420904
2023-07-03,GLD,178.47,4085711
2023-07-05,GLD,177.84,5652091
2023-07-06,GLD,177.31,5132954
2023-07-07,GLD,178.64,5201148
2023-07-10,GLD,178.78,3320497
2023-07-11,GLD,179.45,2819610
2023-07-12,GLD,181.88,7062010
2023-07-13,GLD,182.01,4527900
2023-07-14,GLD,181.43,5389968
2023-07-17,GLD,181.56,4152919
2023-07-18,GLD,183.64,8242597
2023-07-19,GLD,183.67,3911565
2023-07-20,GLD,182.74,4972856
2023-07-21,GLD,182.18,3845361
2023-07-24,GLD,181.4,4370026
2023-07-25,GLD,182.41,4090149
2023-07-26,GLD,183.3,6158432
2023-07-27,GLD,180.42,7592752
2023-07-28,GLD,181.86,3829197
2023-07-31,GLD,182.35,5496890
2023-08-01,GLD,180.46,6289869
2023-08-02,GLD,179.6,6348266
2023-08-03,GLD,179.54,4638874
2023-08-04,GLD,180.19,5326191
2023-08-07,GLD,179.78,4510408
2023-08-08,GLD,178.64,6162879
2023-08-09,GLD,177.79,4643998
2023-08-10,GLD,177.6,5934598
2023-08-11,GLD,177.6,5289694
2023-08-14,GLD,177.06,9554477
2023-08-15,GLD,176.59,7582703
2023-08-16,GLD,175.57,6559418
2023-08-17,GLD,175.3,7937672
2023-08-18,GLD,175.33,6253027
2023-08-21,GLD,175.81,4206360
2023-08-22,GLD,176.1,5892540
2023-08-23,GLD,177.89,7949056
2023-08-24,GLD,177.85,5526428
2023-08-25,GLD,177.62,6132927
2023-08-28,GLD,178.13,4740683
2023-08-29,GLD,179.87,7576640
2023-08-30,GLD,180.32,6593692
2023-08-31,GLD,180.02,4795626
2023-09-01,GLD,180.11,4970732
2023-09-05,GLD,178.64,7056834
2023-09-06,GLD,177.83,6427224
2023-09-07,GLD,178.02,3257213
2023-09-08,GLD,178.08,3293699
2023-09-11,GLD,178.41,3689085
2023-09-12,GLD,177.49,4445435
2023-09-13,GLD,177.08,3874788
2023-09-14,GLD,177.17,6184382
2023-09-15,GLD,178.34,5620888
2023-09-18,GLD,179.39,5049308
2023-09-19,GLD,179.22,4225102
2023-09-20,GLD,179.35,9330262
2023-09-21,GLD,178.05,7573300
2023-09-22,GLD,178.62,3637075
2023-09-25,GLD,177.7,5582074
2023-09-26,GLD,176.28,7181080
2023-09-27,GLD,174.1,10919579
2023-09-28,GLD,173.23,10061917
2023-09-29,GLD,171.45,10427383
2023-10-02,GLD,169.65,12706027
2023-10-03,GLD,169.16,11459840
2023-10-04,GLD,169.14,10034600
2023-10-05,GLD,168.83,6970219
2023-10-06,GLD,169.7,9948433
2023-10-09,GLD,172.82,10201547
2023-10-10,GLD,172.53,5843995
2023-10-11,GLD,173.79,7128002
2023-10-12,GLD,173.26,5912663
2023-10-13,GLD,178.83,18802885
2023-10-16,GLD,177.96,8385428
2023-10-17,GLD,178.29,8231866
2023-10-18,GLD,180.87,13920793
2023-10-19,GLD,183.09,13406560
2023-10-20,GLD,183.59,12785667
2023-10-23,GLD,182.97,9479805
2023-10-24,GLD,182.95,6593963
2023-10-25,GLD,183.72,10087016
2023-10-26,GLD,184.01,7671406
2023-10-27,GLD,186.15,14102828
2023-10-30,GLD,185.1,8756405
2023-10-31,GLD,184.09,10104569
2023-11-01,GLD,183.51,9048562
2023-11-02,GLD,184.12,7343699
2023-11-03,GLD,184.79,8530399
2023-11-06,GLD,183.35,8274666
2023-11-07,GLD,182.59,6795795
2023-11-08,GLD,180.77,6738304
2023-11-09,GLD,181.49,6486286
2023-11-10,GLD,179.51,7611618
2023-11-13,GLD,180.51,5385908
2023-11-14,GLD,182.12,6831639
2023-11-15,GLD,181.64,4909399
2023-11-16,GLD,183.69,8253348
2023-11-17,GLD,183.67,4871297
2023-11-20,GLD,183.37,5393464
2023-11-21,GLD,185.35,7322379
2023-11-22,GLD,184.56,4338209
2023-11-24,GLD,185.52,2445058
2023-11-27,GLD,186.77,6320420
2023-11-28,GLD,189.26,10901890
2023-11-29,GLD,189.54,8407253
2023-11-30,GLD,188.75,7558123
2023-12-01,GLD,192.01,16727571
2023-12-04,GLD,187.86,18460544
2023-12-05,GLD,187.15,7027722
2023-12-06,GLD,187.84,5778604
2023-12-07,GLD,188.15,5802025
2023-12-08,GLD,185.64,7883204
2023-12-11,GLD,183.59,8519527
2023-12-12,GLD,183.49,5056911
2023-12-13,GLD,187.63,10635500
2023-12-14,GLD,188.73,9107157
2023-12-15,GLD,187.0,8324824
2023-12-18,GLD,187.85,5357987
2023-12-19,GLD,189.13,6025564
2023-12-20,GLD,188.1,6002395
2023-12-21,GLD,189.43,4619995
2023-12-22,GLD,190.27,7176292
2023-12-26,GLD,191.72,4502664
2023-12-27,GLD,192.59,5813295
2023-12-28,GLD,191.47,6171506
2023-12-29,GLD,191.17,4612349
2024-01-02,GLD,190.72,6025646
2024-01-03,GLD,189.13,8661568
2024-01-04,GLD,189.32,4416743
2024-01-05,GLD,189.35,7481883
2024-01-08,GLD,187.87,6214968
2024-01-09,GLD,187.93,4437269
2024-01-10,GLD,187.5,4504726
2024-01-11,GLD,187.87,6831086
2024-01-12,GLD,189.71,6833678
2024-01-16,GLD,187.91,6548068
2024-01-17,GLD,185.84,8643163
2024-01-18,GLD,187.37,4685239
2024-01-19,GLD,187.93,5719650
2024-01-22,GLD,187.22,4397522
2024-01-23,GLD,187.95,5040771
2024-01-24,GLD,186.4,6085437
2024-01-25,GLD,187.14,4651026
2024-01-26,GLD,187.01,5064774
2024-01-29,GLD,188.33,5629695
2024-01-30,GLD,188.59,4976467
2024-01-31,GLD,188.45,7886115
2024-02-01,GLD,190.41,10278129
2024-02-02,GLD,188.61,7337573
2024-02-05,GLD,187.57,5436062
2024-02-06,GLD,188.55,4866122
2024-02-07,GLD,188.5,6276879
2024-02-08,GLD,188.33,3873445
2024-02-09,GLD,187.6,4412654
2024-02-12,GLD,187.11,4706253
2024-02-13,GLD,184.53,9525794
2024-02-14,GLD,184.42,7031562
2024-02-15,GLD,185.66,6228859
2024-02-16,GLD,186.34,6518526
2024-02-20,GLD,187.47,5531152
2024-02-21,GLD,187.48,5789951
2024-02-22,GLD,187.56,4550823
2024-02-23,GLD,188.62,6827271
2024-02-26,GLD,188.2,4491937
2024-02-27,GLD,188.0,5165376
2024-02-28,GLD,188.34,2824131
2024-02-29,GLD,189.31,6848639
2024-03-01,GLD,192.89,13410997
2024-03-04,GLD,196.01,12216341
2024-03-05,GLD,197.19,9672210
2024-03-06,GLD,198.81,10459292
2024-03-07,GLD,199.94,8403737
2024-03-08,GLD,201.63,13540110
2024-03-11,GLD,202.0,7329560
2024-03-12,GLD,199.79,9436586
2024-03-13,GLD,201.19,5929990
2024-03-14,GLD,200.35,6865044
2024-03-15,GLD,199.71,4556710
2024-03-18,GLD,200.03,7206823
2024-03-19,GLD,199.8,4657527
2024-03-20,GLD,202.18,9593754
2024-03-21,GLD,201.97,7396540
2024-03-22,GLD,200.35,6918508
2024-03-25,GLD,200.99,4034750
2024-03-26,GLD,201.64,5752677
2024-03-27,GLD,203.1,6040980
2024-03-28,GLD,205.72,9194473
2024-04-01,GLD,207.82,13677114
2024-04-02,GLD,210.89,13421070
2024-04-03,GLD,212.74,11416226
2024-04-04,GLD,211.52,12307274
2024-04-05,GLD,215.14,13382720
2024-04-08,GLD,216.48,10331406
2024-04-09,GLD,217.67,13079306
2024-04-10,GLD,215.61,13317492
2024-04-11,GLD,219.8,11415224
2024-04-12,GLD,216.89,30898775
2024-04-15,GLD,220.95,13238952
2024-04-16,GLD,221.22,10746123
2024-04-17,GLD,219.59,11521054
2024-04-18,GLD,220.34,6496885
2024-04-19,GLD,221.05,8680646
2024-04-22,GLD,215.57,13404253
2024-04-23,GLD,215.04,10730332
2024-04-24,GLD,214.64,5741072
2024-04-25,GLD,215.92,6606512
2024-04-26,GLD,216.62,6268504
2024-04-29,GLD,216.18,6409870
2024-04-30,GLD,211.87,11248615
2024-05-01,GLD,213.79,10373880
2024-05-02,GLD,213.13,6286967
2024-05-03,GLD,212.96,8679910
2024-05-06,GLD,215.2,6840477
2024-05-07,GLD,214.21,5660735
2024-05-08,GLD,213.58,4462736
2024-05-09,GLD,216.95,7732469
2024-05-10,GLD,218.71,8700917
2024-05-13,GLD,216.26,4896343
2024-05-14,GLD,218.09,4662679
2024-05-15,GLD,220.89,9297715
2024-05-16,GLD,220.03,4301652
2024-05-17,GLD,223.66,10481937
2024-05-20,GLD,224.56,5990860
2024-05-21,GLD,224.23,4002615
2024-05-22,GLD,220.11,8903115
2024-05-23,GLD,215.72,9537911
2024-05-24,GLD,215.92,4212379
2024-05-28,GLD,218.19,3809677
2024-05-29,GLD,216.16,4184972
2024-05-30,GLD,216.57,3071290
2024-05-31,GLD,215.3,5617183
2024-06-03,GLD,217.22,6172606
2024-06-04,GLD,215.27,5509361
2024-06-05,GLD,217.82,5479226
2024-06-06,GLD,219.43,5283914
2024-06-07,GLD,211.6,12195073
2024-06-10,GLD,213.54,4219641
2024-06-11,GLD,214.15,4004085
2024-06-12,GLD,214.72,5911883
2024-06-13,GLD,212.97,5861099
2024-06-14,GLD,215.73,7076496
2024-06-17,GLD,214.61,3877671
2024-06-18,GLD,215.47,4921415
2024-06-20,GLD,218.16,7290516
2024-06-21,GLD,214.78,8935399
2024-06-24,GLD,215.63,4626923
2024-06-25,GLD,214.56,3847694
2024-06-26,GLD,212.58,4690348
2024-06-27,GLD,214.99,4977837
2024-06-28,GLD,215.01,3955080
2024-07-01,GLD,215.57,3797921
2024-07-02,GLD,215.56,4921672
2024-07-03,GLD,217.99,5055313
2024-07-05,GLD,220.93,5950550
2024-07-08,GLD,218.19,5790811
2024-07-09,GLD,218.56,3904495
2024-07-10,GLD,219.36,5556185
2024-07-11,GLD,223.25,9323981
2024-07-12,GLD,223.11,5179297
2024-07-15,GLD,223.83,5719339
2024-07-16,GLD,228.29,11070663
2024-07-17,GLD,227.23,8620511
2024-07-18,GLD,225.78,5485459
2024-07-19,GLD,221.73,8665956
2024-07-22,GLD,221.8,5334060
2024-07-23,GLD,222.58,4435700
2024-07-24,GLD,221.8,6838783
2024-07-25,GLD,218.33,9777054
2024-07-26,GLD,220.63,6328784
2024-07-29,GLD,220.32,4665057
2024-07-30,GLD,222.52,4939531
2024-07-31,GLD,226.55,7316552
2024-08-01,GLD,225.77,7217224
2024-08-02,GLD,225.34,11109387
2024-08-05,GLD,222.48,8939011
2024-08-06,GLD,220.7,14362267
2024-08-07,GLD,220.55,5287817
2024-08-08,GLD,224.01,6327054
2024-08-09,GLD,224.56,4441017
2024-08-12,GLD,228.41,5561259
2024-08-13,GLD,228.06,6740238
2024-08-14,GLD,226.2,5462495
2024-08-15,GLD,226.91,5273310
2024-08-16,GLD,231.99,11924536
2024-08-19,GLD,231.61,5164817
2024-08-20,GLD,232.46,9073611
2024-08-21,GLD,232.15,5337388
2024-08-22,GLD,229.37,5765369
2024-08-23,GLD,232.02,5418171
2024-08-26,GLD,232.76,3151384
2024-08-27,GLD,233.39,4435606
2024-08-28,GLD,231.75,4961482
2024-08-29,GLD,232.95,5524161
2024-08-30,GLD,231.29,5742963
2024-09-03,GLD,230.29,6417918
2024-09-04,GLD,230.43,4695980
2024-09-05,GLD,232.35,4838112
2024-09-06,GLD,230.63,6315824
2024-09-09,GLD,231.6,3548806
2024-09-10,GLD,232.62,4378349
2024-09-11,GLD,232.25,4637312
2024-09-12,GLD,236.33,9944986
2024-09-13,GLD,238.68,7455078
2024-09-16,GLD,238.66,4713541
2024-09-17,GLD,237.34,5257119
2024-09-18,GLD,235.51,11081114
2024-09-19,GLD,239.17,6108226
2024-09-20,GLD,242.21,7737416
2024-09-23,GLD,242.68,5426166
2024-09-24,GLD,246.07,8386348
2024-09-25,GLD,245.73,7393448
2024-09-26,GLD,246.98,7041063
2024-09-27,GLD,245.02,8329633
2024-09-30,GLD,243.06,6919352
2024-10-01,GLD,245.61,10605494
2024-10-02,GLD,245.66,6798783
2024-10-03,GLD,245.49,5674503
2024-10-04,GLD,245.0,5951628
2024-10-07,GLD,244.17,3849026
2024-10-08,GLD,242.37,7669807
2024-10-09,GLD,241.05,4120486
2024-10-10,GLD,242.82,4792690
2024-10-11,GLD,245.47,5789546
2024-10-14,GLD,245.07,3922892
2024-10-15,GLD,245.92,5640831
2024-10-16,GLD,247.15,5431939
2024-10-17,GLD,248.63,5176170
2024-10-18,GLD,251.27,7833614
2024-10-21,GLD,251.22,9258590
2024-10-22,GLD,253.93,5756321
2024-10-23,GLD,250.87,8080958
2024-10-24,GLD,252.8,5962188
2024-10-25,GLD,253.32,4424475
2024-10-28,GLD,253.33,4029110
2024-10-29,GLD,256.09,8875470
2024-10-30,GLD,257.5,6386196
2024-10-31,GLD,253.51,9930827
2024-11-01,GLD,252.47,6473012
2024-11-04,GLD,252.83,4581435
2024-11-05,GLD,253.4,6029884
2024-11-06,GLD,245.7,14600217
2024-11-07,GLD,249.65,8821445
2024-11-08,GLD,247.96,6267916
2024-11-11,GLD,242.14,11653848
2024-11-12,GLD,240.05,10145510
2024-11-13,GLD,237.63,8431694
2024-11-14,GLD,237.01,8262426
2024-11-15,GLD,236.59,7299482
2024-11-18,GLD,241.09,6512986
2024-11-19,GLD,243.25,6579103
2024-11-20,GLD,244.62,6630737
2024-11-21,GLD,246.66,7646429
2024-11-22,GLD,249.84,7502963
2024-11-25,GLD,242.48,10733109
2024-11-26,GLD,242.95,4945897
2024-11-27,GLD,243.49,6930587
2024-11-29,GLD,245.59,2708494
2024-12-02,GLD,243.44,4765001
2024-12-03,GLD,243.93,3557819
2024-12-04,GLD,244.67,4608584
2024-12-05,GLD,242.86,4806206
2024-12-06,GLD,242.95,3540698
2024-12-09,GLD,245.36,4711536
2024-12-10,GLD,248.59,4641963
2024-12-11,GLD,250.96,11033776
2024-12-12,GLD,247.28,10149585
2024-12-13,GLD,244.29,6602591
2024-12-16,GLD,244.88,3310036
2024-12-17,GLD,243.94,4421339
2024-12-18,GLD,239.26,8015848
2024-12-19,GLD,239.6,8113568
2024-12-20,GLD,242.1,9527805
2024-12-23,GLD,240.96,5835498
2024-12-24,GLD,241.44,2421008
2024-12-26,GLD,243.07,4651778
2024-12-27,GLD,241.4,4728440
2024-12-30,GLD,240.63,3522539
2024-12-31,GLD,242.13,2522102
2025-01-02,GLD,245.42,6241899
2025-01-03,GLD,243.49,4875546
2025-01-06,GLD,243.19,3758903
2025-01-07,GLD,244.56,5090333
2025-01-08,GLD,245.86,6303334
2025-01-10,GLD,248.21,12380131
2025-01-13,GLD,245.74,8448595
2025-01-14,GLD,247.03,4914837
2025-01-15,GLD,248.88,6344973
2025-01-16,GLD,250.6,9235998
2025-01-17,GLD,249.27,8312858
2025-01-21,GLD,253.13,7668119
2025-01-22,GLD,254.43,5213777
2025-01-23,GLD,254.07,6511526
2025-01-24,GLD,255.65,7341337
2025-01-27,GLD,252.99,5799780
2025-01-28,GLD,255.18,5332005
2025-01-29,GLD,254.2,5671753
2025-01-30,GLD,258.05,12981164
2025-01-31,GLD,258.56,8965576
2025-02-03,GLD,259.94,11521093
2025-02-04,GLD,262.5,9850412
2025-02-05,GLD,264.13,12681127
2025-02-06,GLD,263.43,8731433
2025-02-07,GLD,263.9,9154042
2025-02-10,GLD,268.37,13250312
2025-02-11,GLD,267.39,7169450
2025-02-12,GLD,267.67,9328598
2025-02-13,GLD,270.31,8347547
2025-02-14,GLD,266.29,11546721
2025-02-18,GLD,270.7,8185949
2025-02-19,GLD,270.85,9342452
2025-02-20,GLD,270.99,7356900
2025-02-21,GLD,270.74,8917431
2025-02-24,GLD,272.21,5374360
2025-02-25,GLD,268.62,10079777
2025-02-26,GLD,269.03,7276033
2025-02-27,GLD,264.93,9374626
2025-02-28,GLD,263.27,11504491
2025-03-03,GLD,266.74,7725647
2025-03-04,GLD,269.06,8481343
2025-03-05,GLD,269.62,6990354
2025-03-06,GLD,268.25,6136447
2025-03-07,GLD,268.39,10431236
2025-03-10,GLD,266.04,7593890
2025-03-11,GLD,269.16,8436562
2025-03-12,GLD,270.33,7236239
2025-03-13,GLD,275.13,13741460
2025-03-14,GLD,275.24,13364965
2025-03-17,GLD,276.73,8583359
2025-03-18,GLD,279.96,9596547
2025-03-19,GLD,281.11,8822197
2025-03-20,GLD,280.75,5863288
2025-03-21,GLD,278.49,9359340
2025-03-24,GLD,277.25,7870109
2025-03-25,GLD,278.47,5090179
2025-03-26,GLD,278.24,3741843
2025-03-27,GLD,281.97,8476335
2025-03-28,GLD,284.06,9563660
2025-03-31,GLD,288.14,13925100
2025-04-01,GLD,287.57,15923553
2025-04-02,GLD,288.16,11074787
2025-04-03,GLD,286.42,20524385
2025-04-04,GLD,279.72,21517158
2025-04-07,GLD,273.71,19806990
2025-04-08,GLD,275.2,12639534
2025-04-09,GLD,285.38,25342180
2025-04-10,GLD,292.35,19837799
2025-04-11,GLD,297.93,21080132
2025-04-14,GLD,296.23,12427590
2025-04-15,GLD,297.78,7924134
2025-04-16,GLD,307.47,20778079
2025-04-17,GLD,306.12,18287825
2025-04-21,GLD,315.59,20372259
2025-04-22,GLD,311.11,35242287
2025-04-23,GLD,303.65,25421464
2025-04-24,GLD,308.07,10844971
2025-04-25,GLD,304.73,10691590
2025-04-28,GLD,309.07,9375484
2025-04-29,GLD,306.06,6852106
2025-04-30,GLD,303.77,8331894
2025-05-01,GLD,297.46,14969062
2025-05-02,GLD,297.98,8678366
2025-05-05,GLD,306.88,8924009
2025-05-06,GLD,315.48,11445270
2025-05-07,GLD,310.75,7909976
2025-05-08,GLD,304.63,11927583
2025-05-09,GLD,306.84,6913131
2025-05-12,GLD,298.19,14375881
2025-05-13,GLD,299.46,10233603
2025-05-14,GLD,293.16,14800596
2025-05-15,GLD,297.84,13497735
2025-05-16,GLD,294.24,14173039
2025-05-19,GLD,298.03,11656261
2025-05-20,GLD,303.58,12850980
2025-05-21,GLD,305.82,12414518
2025-05-22,GLD,303.11,9704165
2025-05-23,GLD,309.75,13339473
2025-05-27,GLD,304.5,9578486
2025-05-28,GLD,303.81,8803333
2025-05-29,GLD,305.61,9502412
2025-05-30,GLD,303.6,9553260
2025-06-02,GLD,311.67,13593232
2025-06-03,GLD,308.91,9315081
2025-06-04,GLD,310.9,7462529
2025-06-05,GLD,309.33,10856012
2025-06-06,GLD,305.18,7787508
2025-06-09,GLD,306.62,7159036
2025-06-10,GLD,306.71,7071702
2025-06-11,GLD,308.37,9248766
2025-06-12,GLD,312.2,11531407
2025-06-13,GLD,316.29,16592949
2025-06-16,GLD,311.78,12848440
2025-06-17,GLD,311.94,8234115
2025-06-18,GLD,310.26,9370785
2025-06-20,GLD,310.13,8794711
2025-06-23,GLD,311.08,12687916
2025-06-24,GLD,306.19,12035177
2025-06-25,GLD,307.12,6733155
2025-06-26,GLD,306.78,6787517
2025-06-27,GLD,301.22,13301308
2025-06-30,GLD,304.83,8192086
2025-07-01,GLD,307.55,9335647
2025-07-02,GLD,309.25,8316377
2025-07-03,GLD,307.14,5275838
2025-07-07,GLD,307.37,7351641
2025-07-08,GLD,304.16,11840545
2025-07-09,GLD,305.52,10644077
2025-07-10,GLD,306.2,7059561
2025-07-11,GLD,309.14,9187302
2025-07-14,GLD,308.01,5772879
2025-07-15,GLD,306.73,8149008
2025-07-16,GLD,308.26,17693100
2025-07-17,GLD,307.59,6642258
2025-07-18,GLD,308.39,5574281
2025-07-21,GLD,313.13,10995756
2025-07-22,GLD,316.1,13691849
2025-07-23,GLD,312.18,10547520
2025-07-24,GLD,310.27,7698763
2025-07-25,GLD,307.4,9376386
2025-07-28,GLD,305.41,9275440
2025-07-29,GLD,306.25,5741114
2025-07-30,GLD,300.96,13459595
2025-07-31,GLD,302.96,8980956
2025-08-01,GLD,309.11,12843364
2025-08-04,GLD,310.91,7639030
2025-08-05,GLD,311.16,6997693
2025-08-06,GLD,310.5,7418158
2025-08-07,GLD,313.12,10891459
2025-08-08,GLD,313.05,19886802
2025-08-11,GLD,308.55,10326704
2025-08-12,GLD,308.27,9701725
2025-08-13,GLD,309.21,4718586
2025-08-14,GLD,307.25,5817726
2025-08-15,GLD,307.43,5990110
2025-08-18,GLD,306.95,6150140
2025-08-19,GLD,305.27,5029939
2025-08-20,GLD,308.36,6515411
2025-08-21,GLD,307.29,4808975
2025-08-22,GLD,310.58,8526492
2025-08-25,GLD,309.83,4044429
2025-08-26,GLD,312.08,11698460
2025-08-27,GLD,312.71,4320071
2025-08-28,GLD,315.03,9610202
2025-08-29,GLD,318.07,15642641
2025-09-02,GLD,325.59,21247534
2025-09-03,GLD,328.14,16062221
2025-09-04,GLD,326.69,11703127
2025-09-05,GLD,331.05,16065150
2025-09-08,GLD,334.82,18617325
2025-09-09,GLD,334.06,21641935
2025-09-10,GLD,335.26,11945670
2025-09-11,GLD,334.76,9082647
2025-09-12,GLD,335.42,9619709
2025-09-15,GLD,338.91,10569881
2025-09-16,GLD,339.59,12161527
2025-09-17,GLD,336.97,16535307
2025-09-18,GLD,335.62,14913267
2025-09-19,GLD,339.18,14982567
2025-09-22,GLD,345.05,12386419
